seller_id,p_id
KQZIT83704OQDSF7XJG26QDFN5FOOZ,B00B8DUEP4
VC5E16A9Z0TNM25JABQSLIFLLQXFNL,B010PJYJIY
IRBA47NKKZDNS00LLWOC047ESJT4RN,B083QQDCQB
OUP2J5S2CEQIT93T8LU0EPAO8CCK31,B092LZTPD8
Z148D4CC6S8DS11FY3LIY6RR5WZBXK,B0BHZMDJM6
DWUUB5C655Y8T9ZJ2YW1ZHPLSMS0MX,B01N5KSWMT
DWUUB5C655Y8T9ZJ2YW1ZHPLSMS0MX,B07D9MTW5C
DWUUB5C655Y8T9ZJ2YW1ZHPLSMS0MX,B07P9T2JH4
OMMIZLUUURTL1Z2SSJH3A29M4GFCRW,B0050IKCB4
AMAZON0000000000000000001,B000BI2PWW
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B000BI2PWW
SGQO5WJPEGSRITLKSM2E6N0Z55J4F8,B09DDDGHXB
N91JTN9FOX6K2G41M3BGAU3U7LVCU1,B07L6HNRSD
0F5STWLLU9K8OLDPA69DE6CVQUXET8,B001OJ4EOE
AMAZON0000000000000000001,B01CYYU9B4
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01CYYU9B4
NZH7CY1AD5MQBNOIMCX9EBOC7APETN,B0B287312G
DYI4P7H6WFYVIUPUNI7387LOBEXPCN,B00F97J55K
0AIR4M5VAD9XQHKL5OT8SXDS3HWHCP,B07C9WHTD3
ET4XLQ7N9L1BDL34VN4YQGGX2ZC82M,B01D2EE4O8
K7G1IW1KN5VU1KGFH0UMVNGH65OX9C,B07JYZWTQ6
AMAZON0000000000000000001,B07F3ZTBZW
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B07F3ZTBZW
6SWM0GFH78E6CEVTTN8Q5TGVGAGZ6F,B00KYNESGK
AMAZON0000000000000000001,B01J524DOW
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01J524DOW
MJCJHANPTBR4IHB6KM3P0JEFMK7A3U,B00KN8TEYW
N3C6GBP64K3I204VDEGK6I2RLC9S4B,B07FMWYJC3
EFLC2GA8QFO480OF2MXUX413JYW5NS,B0B8CL9J1M
AMAZON0000000000000000001,B01N41D8GR
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01N41D8GR
JS24MYXMMGFC9I3IAKDTNI99QLX495,B00PSSQN1Y
VUZORQM9G772EYNGSH2E3OOORNNBGR,B017T4CFDO
84BED7OYE7CAMIBE6Q6RO83KATA2RU,B07CZ92WFT
JRQHGNZO7V8UTY1EP3WPVFD538DLAS,B01DBDOTUO
AMAZON0000000000000000001,B0071CI3JU
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B0071CI3JU
DPBNGAZB7S84DZ87VI1VF8W0UNWU6Z,B089VHH4H7
LUVQF1VJV3XUAXTX8T8CIVFXSSYU39,B01DTSDO5W
8X3DTB7ZFQS72XA79FZFE7V7PGG470,B075RQW495
WK12SY54FC7OTIGSQZAH7W2YE20FAB,B06X9M1NJB
FTTDHFU0Z3NNCADYNS8ZIHVW8L61E9,B08BN8S5VL
62SH4T2UNJ8KUKNZ2QW66BFCXZA5NL,B0723CXJZR
XYWT827D4PTS0PAIIWQJDBJJUH0NBP,B08L5M28NX
AH26HGVQX5C7ZKOIVDVRPFPF1QKYO5,B08B7WFWV7
YX79M0CNTDY8NS395X50WUM4WM0TOQ,B07JLDL5RN
L00K78796RF77Q06Z2NG8E1QMJMU5P,B0917BC2LK
9Y4YDGWF794C24XIZLIY3I4O27FZFF,B06XK6MDK3
5AAVJF71Z9JK196XONKP10UUG8N6XE,B07S879Z13
0HWU7OIRYTTZXZDQ646ZEL7J5ZX61G,B00R849DLS
2FA8G6YS5E7J2354R1LEP2POOJNNEG,B01J0A7YR2
7FWTSGOT693PP7WTO10BYHNTQFI3GG,B086RYXJRS
GDJ8DPRXU2EP20NCO7GMDVS8SGXXDC,B01N4NR38I
SMP9OED2875JGE7Y289E6ZGSA2WH6M,B072R258SG
M6WQENR4I1495L5AUUXOWRO4MXQOJW,B005AQC9U8
9GZNEMW1LWY3QK2TG3E3OVKX7XHVHP,B07BLMC9L7
5XLVBSZO6QE5UXR9U0NS5K5E5T9JK2,B07ZNM5PZ8
7KYJS9YY56Q8797Y61L63D0NXHS3AZ,B000UTMN06
2AY0IOGFRGUFH3BNJ9GIELIVXSGCIZ,B01FELI2KO
HODIKUYBSNRNYOIZQES8RWMDEQ9F5I,B08GPS18MR
LPMBESFEW9PY0BHJRUFGQ6E58CADXO,B09GLTXG2F
XRAZFLFASDNMP1EPYTZREQHH1FYKPM,B098NT3ZCZ
G2XCIA8NWD305BDBPS3M51B8Z235AB,B08F3W12LQ
10XSW6YABZYD47MDKY2JDDRNJR5PD7,B07MLZN3C8
6TPCAGPF8FDRN8QU1MPI8HQP5GX511,B00BH4N3OI
WAZIGWNVLWUXNTV29DG0WT83V0HCNU,B07X3C66HP
MGG14E5YSKYFDYUI0FMGZ2ZZM48VMY,B07SXGYPTG
RYAN3ABNMEC5ENJ7MV8KM110QVJHDY,B07XRGLGN1
KKI1A79ESSQQRKOVR8NQ3QIYTWMJXN,B0727R56SB
VD2M12JJQBJGNUKQD6JLI4LNHCBLAG,B07PMB4C5V
8LIQF7JFD4S4P23Q7NCFZDX3ENYSXY,B08SJX14RT
AMAZON0000000000000000001,B00HK6AHRI
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B00HK6AHRI
WG9HN1JF2I2PZFF27G7RQ6LHXIU54U,B00GYC33UC
BR91GQQ2FYYW187Z4KU8BPEOC7DWO6,B08B1FXCV5
UQTX9HPDW537BKRIYNO1L55KA6VOMF,B07DXB3Z6C
VN8JY1AFBS1ON9T0BORIOVGQ6VJESR,B019IHXCQY
H9VSEZDB1PTKKW5ZCBAMSZWT6EX5H6,B07768QS1Y
AMAZON0000000000000000001,B076BBR2MK
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B076BBR2MK
QMF4TLLHJPG6U2MRA6QY3BCP3POR2H,B08DRDGPHP
7JJ0G70XCQ4T0PNVWEDNAVSE24S598,B0BJDDXH5S
TE43YY0VPTF645SUOJNP2H991EKII3,B0099QLQOU
2EF13TWJSC9SX8IWJHWV4T1DEG4TR1,B09B24NRXK
UFMKIABRVF3EI2OHFOKN33XZ9HBTCG,B08F24KSXQ
35C0A17HBIDGIWW6V0WE0E48WMKHVD,B08G5D6PVF
GYJE5T72RM2QTUC5UE0U7ZUQAG3787,B086V8G8F1
WH8QIME0SM86S0WJW235ETHP6N9NPM,B09VSDTH7W
H9FXXCDL4OGQ922I30Z4786Q7DCUN7,B0BKCL49DL
EH9VKA9WJAQ8I9O8OON70V2YBQJ8CH,B07S4MWR8M
8Z7OCALYU4EVE14Y307COWIBKIECYZ,B0932K9KYG
AMAZON0000000000000000001,B07FJLGJ8L
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B07FJLGJ8L
21VI5B2U6YYFSIII1KOUCJYGJ5RV2J,B08S42VXLY
OC0QI9IIPNOQD8M46OZIN9QDSK9EYD,B08K8TQJSM
MAM6PP764KNLVMQI5KBMLG1BS47Q3O,B09W4W3DDG
3F7BT48SR7KJIHXQH1QATGAPM2WNP1,B085NMVN28
MNQIGYLXH2KYR5F56NOIY39AFGV9SC,B086JL8X97
63MPBT3UZYSGFIK2UGWOU4CSHWRLKS,B08HRHRVZ9
UUTNFQZ1M36ECQ46TI7H18628OZHLJ,B07VS6F95D
VY38K7329SVLQ4R06FSGQAM75III1V,B0BRFGQB2W
29R2PRJO2VEAPV611G6E3V4F2ZKDHE,B010DGH4FY
2GIAGA2C4IL20KZ309NZFS28TT5JOV,B08CX7CRBW
D3JJSY9FCM00D6I5R2ICQGR4GRA7EN,B08N1F33DY
3NH3MK5MQ6N2LKR4WI0N279PO85FF2,B08TM348RX
AMAZON0000000000000000001,B01MRL4VKW
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01MRL4VKW
LKNO8IC3CQ1PKXNUIE6WFBPFBTU8BS,B08YYNXJ7T
QU76XHVQ9S977A7JLU0XQU8MZJ8EKM,B0BCP3NFYG
8QORJ73GC0Y3VC2HYCW8YXG905DQ4S,B002D4IBFM
BGXFSI5Z15STAZAX41FM4EK85ZSO1P,B08HWFCBCD
PYWRX57F0ZNT9AC54GF45IWBIZRSW3,B00RE6H128
Y5S6Q2GWNKP87SCCYWVMAZSZ22Q0MV,B01CIV4G4O
VHVQ1L0FZQEFWWBDP39M0188SJ6U57,B01I90WSQ6
ARJEM0YPRQ9KM4LWIMWW5TUXKJDY4B,B00N1VKQO0
AMAZON0000000000000000001,B00F4ZV7O4
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B00F4ZV7O4
IDC5ODL042GLHBNLBVC7UHEJBCO677,B083DJRBJB
5ZWBU1M2GCMG5XYK1379WFOBTE9GM7,B07V6NM9LK
THXMTCM0LJVHRV3TN5LK48LA4SE02N,B07KZ5TCZS
WGCBMAFYTCLCC02CF59OR8XL8FS5GG,B0176RE7HQ
1SJZEDDYVP59VH9B9ZI8CSGK7S8MH0,B07TW93T1J
MZAOZ2PQBNAZTC3JJR6HRU9PIGTCCQ,B074PCHW8P
SREYW0HUNQE3ASHH4DUTMMF82IT8GI,B00LIAZ8OO
CN764XBHERJFX7PI0C0IP3RDG440AU,B07XPFW5G5
KHS87GZR5PNJKLCOT2IVH60T2UBBYI,B00CRG57EY
AMAZON0000000000000000001,B01EB5RR1Y
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01EB5RR1Y
S06ABZ6VEHGVNUKE5K9W7K407IWCGY,B00KO9VQTG
JMMV8EYX315KEZYGFV05YLKRZLQRT3,B005JRZKIQ
TO7DD7VEQ8HX531R6ZVCM6D43RUZK8,B07HT698Y1
0TQSEUELD5AV5L9CHX8P2WVPGWFEXJ,B095K3D89L
AMAZON0000000000000000001,B018EPHR4Y
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B018EPHR4Y
3YC9Q5US2QY4Q58D16YLEWFORF93OT,B018EYHDTY
FACEFI6HV0P40SESQN4DPZC9OKJ1Z9,B07CZ4Z1JB
R86ZB01V2W4HOJU4ZOEABL78LRSWOQ,B07KQVHVZ5
7MV2XK3S2GMYINCDI589LUYTQGXJNU,B08BJLPZYK
19WRBIBGN37O7AALGPR5SGW8JRDS94,B003J5Y4MI
0IP54UZVEX6D7448YMDX409XWAT2WT,B00TUG9X9E
9YA9E78WOB44IQSOUGIDQZSXTOXLMW,B0BTTNDWXB
6LLVG62EKKXSFF5GJ5M2NPU5GX1FTZ,B0B97JLBDJ
LKNO8IC3CQ1PKXNUIE6WFBPFBTU8BS,B092VN88GW
DPBRERC9MBNHUY4EB4BP0LHVSE6B2Y,B07GCKYWLD
6G2LHJYIIMRUT29C9FMPAJBTYYA6E2,B07GBV1CJP
WKC912TSA3SONKTK3UNQJ9C2807K5R,B073VSCFL2
6Y2S1JUA8WEOKRLM5GF422CDWBZ5SM,B00L1SGQ26
SY4EXCSDA6I5HBLDIJO2OAE9PWL3UZ,B074K2XSCY
LNRDMU6717XQ9PV6A0K1CLXWYP2HPU,B00C80R4R2
8F498HMYFEC5E8PWZKXD5NIZ6THFWS,B019ZZ1IFG
PKEUEUOIWUSUNMKB993T1MOLGTL9KK,B01N166TO5
0NY218WX8D4EO5JD0W40JEXM65EVAK,B074CQG198
AMAZON0000000000000000001,B07L5GW36B
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B07L5GW36B
EX9ZDE309Q158S2VG9SIA46G9971AU,B07N18TZWK
5OPJNAQ0IG98VM0Z3L822JSQ80QOYX,B077VRSKY2
91TGZUO5ZO2I7D2FEZAIM3J353P5VE,B016I2TKFO
QX1BNWU60HJ9SMHXKP0LJN0MD4UTQG,B08GC4F4WM
LTOB9EU29N1GK3RJ6H650NLMR1Q6IZ,B01N14BMFY
92UGBXDI2QKV1PL0W3KS91533B675Z,B00IVI5120
AMAZON0000000000000000001,B00HIZIVQ0
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B00HIZIVQ0
KJZ3EIRXT50PR5T2IYNWF355CK0BCL,B07F9V42LX
MXPL8BUHRGDUAS9R4HQYV533H1LZKL,B089SC7B2T
VVIAUZ8NO3OK92EK799EEVMQ99PRR2,B00VFU35EW
EPS2RRW2UZ8YDIEISHLBKW0KK744XG,B00P7Z160G
AMAZON0000000000000000001,B07CPGYVHJ
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B07CPGYVHJ
QDX1WZ6BOKK5799FRNQCFECFDUYL0E,B01EK0GFH2
UQCVLF6MG0AAWS260YNPKUW0QUQ8PZ,B075M973BH
LB6D7NTQ7BXWW7NJO71TODCZOQOVQ7,B075CWKHLJ
RLX2ATJ0V3A7JQH9FF6PPTKR57LXIT,B073XD3C3W
H5C06CYIWAO9CGAS9S382I0Q9EFKRK,B07YX9CB4S
AZQGMJELGD2OYRBGGQJUZEF5LEWR5T,B00832899G
V2EWTLW39BKBVXOZ4T5XSYPT5477LS,B07D55XZ6Z
35EUZR0A4XNX1TJ5NT7AWTYY9MBE45,B08FHNY912
9VVB2X9YLSBXFRTO6D8X8MQNOXPZVI,B08B7VW18V
5OPJNAQ0IG98VM0Z3L822JSQ80QOYX,B077VTXVBJ
Y4NNMOTGDIJY07M9CXC9WNLMHP2364,B0167JYAXU
HDE1IB99TXWJEYN4ZL6VS2NOMPA7YL,B08BK2H486
BK7UEXS1ERWTIOXZ3YOB8711GQXI46,B08JGGFD15
ZO4L8XUYUQQSMAGWLJTFK6FT84B9FT,B08QJLF82G
HY9FPNO1XC7F712Z2FOGPCGJZVA55B,B07LB8HX41
W5WUKTE656YPT8UAE4QVC0ECKJYO39,B087738V8M
KIQK24WDY7NUUG7G48CMS26HYTQFYP,B08M4DY3S1
GVZ9YVPFJEZHHNW1WW9N2N7Y7DL9QG,B07WV6JHVM
EPB53XKHTYSHMXV26R2ORMAFMLL002,B072ZXXWT6
GK0MXF6QYWQC1G1ATRXWWKFQG3X50G,B01LYXJ1JQ
FG32Z4TF4GSF0F24JWV1TAIGB60D4Y,B00P4OFNIQ
W5WUKTE656YPT8UAE4QVC0ECKJYO39,B08CVH5B93
PVXARZYOS5EG6I2XYBM1FBHMF055JP,B08KTQ78D6
AMAZON0000000000000000001,B01ES931PE
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01ES931PE
KI06Z8J37DGB5AU285J28JIT3YG7FD,B07HPD1KCW
B2DTPHQSMS64MO10ID9TA1GRNDL96M,B078XKS753
T95KL8DFGP9TP45PJDCLKF0PM1PASQ,B087DVJ97B
WE4G7GX46NJGBH7P43R18IYUVUNPU6,B07G7NTQ3T
OGLO33RBOES2OUTOLJMTAVKD8XTW21,B07ZRGMYYG
OZMPEO0JDO25GSSXWBI74NCBY7UOZE,B00LZHG6IM
H6STHD9ALLKV6QZZY8YVUSZCHIBKCU,B01KZ1HFFG
CA1XS5XNUCOBVKWBAEPU12MXFJ8BTC,B07718Z4QJ
WS8XSTBTVR8UOWGTE6DKFCE0C7ME2H,B07B49YPRR
GC75G79I4GR4R8WW44432JAFC7C2A4,B01KWOLX36
AMAZON0000000000000000001,B005Q3194C
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B005Q3194C
GOJ73GIHJ4LEVNKD3CV06A6I1K7465,B00XFIKEN2
I9UU5BYVRXUUPPG5F6DF6Z6URXEBCO,B09137RFQ1
JCEQBQ3079FV9MSHDLXEC6PW0TG5HI,B01FWP9VA2
AMAZON0000000000000000001,B00ZXFJ7SS
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B00ZXFJ7SS
7XDU405PEPG7WV9TEHUPNKY8DCPHAD,B01JMDTT52
EPB53XKHTYSHMXV26R2ORMAFMLL002,B01IHG3DIY
TNGS1K6YLFU7KCSXYV6QF7OUDCJIXX,B01NC3JC1S
P0N6NE8UT7SC1IG3TK1ZEKRU3TDUWQ,B00CE1WATC
Z2FWMR4Y2ONKQ2OE43IEI1VQVE1AZH,B07Q4BKCDG
O579BDB3QA9CJQ86EW1BXLUR396BIO,B086QY6T7N
XWNH5L28T93VBJ4ZCU1S7XFBURCJPQ,B089YCW9MG
M9ZZJS8TKDBWTLY0C76J1GIU2LPDU0,B01LWIKIVQ
37J7AYJZS3MHYOJW63Y5AVMUQ0O2WK,B073CNW2Y7
MN2G3Y3SCSJYYLME7ZQ6DBE4Y8FEHV,B07FMT9GQF
1ET1JRJGJV2JHPFAVUOVB8DULJYNON,B086TXBX3P
0ZZWD13ALFUGIMAVTPAE5SYSETIFE8,B000EHWHHI
KTDARHILN9IZFO52XMZDZ6F9F61Y5I,B00ZGYTTNE
AMAZON0000000000000000001,B00KZ79GSU
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B00KZ79GSU
0D1P2BV77KU2NFUUKGLZ8VC2IF2AS4,B01MZY5F5B
MBMAQGUGVEL3XX8Q90MQL27PRR3IHE,B01A04SG6K
O0NLTVHKWF1HOS430Q9IHTNXVZA5EM,B088B4KSW8
TLCI0IC7QM3GAM7O0ZL4W4MOP6I7XA,B075RQGKZQ
AMAZON0000000000000000001,B001O82DAW
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B001O82DAW
VCKWSYKD9MG5X1AHA9IGFNTDD2T1HE,B0111NQKOE
YN59RJSHDIF1L9Z5MVGEZCO70KIPA5,B08TCF3R1D
MMKBS12T34K7NHTNCBWV1DOK7OPNOR,B077D5N92Z
7KEDAPWD2ND4LXZIUZ8V7B52NBDHUX,B01C8Y3KCA
PRAQ15337KDWCBUWN398D5UY6H9J4X,B00C305SCU
AMAZON0000000000000000001,B005TO8LKI
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B005TO8LKI
ZMSQARKIQDWMNHL7C3BCRQ879YQXHG,B01DAVLNII
AMAZON0000000000000000001,B015U31P6O
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B015U31P6O
L3KKDNNTTH05RZF7LIXP2HE5Q5YUZZ,B07PPRZ1GZ
5YHDA6KLAH48ZQ16AFCWVF3QGRV3L0,B09DBJ6Q9H
NGY1UZSBOZW6YG6D3MKYH2R8ZL7MRE,B01EI1ZRDQ
AB2DUB51PT7SN2MJ0UHBQ3CXZ2SF5E,B07LD3S2SX
AMAZON0000000000000000001,B0732QFHKV
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B0732QFHKV
M7ULRP1NOHQB95ZYOC543YZBKVL8RG,B07MLNZ4GJ
AMAZON0000000000000000001,B085FR4W32
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B085FR4W32
1K6RFT9YGVKJ6C6X7G3D8D5MOIGXUO,B0714LP56L
MYR7KJD75AQAF2SGX641QC6R1538SI,B06XTTHDBV
ODR2E4ZAXMMSBS2UJ0VP8RSQ6P6ZMB,B07JBQN1VD
CQHH3AVBH806P86T1ZA0NPXHCBS5L1,B007OO9RZO
2N4XUD5QLRIJS5QUOJ2SINI6QZYVH7,B09TS1H16G
LZTERPWIS9S0VXQQ6I652XOUHF0VT3,B085NKMZG3
1GO5H2F0QO2UPVX4JEJI94CXTOB5SP,B0793N11RX
RB7922RHE3GYXY3ILGK8SCHW91OOCI,B07D5JYH5S
AMAZON0000000000000000001,B01MXOCUJS
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01MXOCUJS
OI12FIBWQNICV2BMFILYKT2UNHWSWF,B0BCVT78BG
6M6YCQW39NS5U1KOZ79KJAGS672FY0,B01C727LFK
H3G6W0CF8E7LND2F01QO4IX76PTAM1,B08HJMFP4F
0AIR4M5VAD9XQHKL5OT8SXDS3HWHCP,B072NH1KRK
SGQO5WJPEGSRITLKSM2E6N0Z55J4F8,B09YQP267Z
3F7BT48SR7KJIHXQH1QATGAPM2WNP1,B00JZXY0U4
UT806LDKT4YMJDEW4FB4CV5TOVDC0H,B07MR77L1P
T5GHYM27LVQIE7ZZTM70MJLDF4LQ8Z,B078HJVP8Y
K7WT3ZKGBR2V0QMZVDVD2P39L9MEC2,B0033CYXKA
0MC3FKNIPSD80H9QWM6IWJ0AS4FRFG,B00GQGAHIW
AMAZON0000000000000000001,B07D5JVNX9
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B07D5JVNX9
QF8SFDM8J2O6J6B97HVXXGHIPJ2CE0,B07HKKFT7T
TEE9EWDMLNDS4WZ5M3IIPR0VWGH60B,B018B8J3NM
UDRTSTCI9FEW11MG1BPVS1F70JQWW8,B00H0ONT20
R2V988OZV3XB823LA50QZSC3ZTFY4G,B08ZXSLLW5
UUXXQGXNG4CBVSUL2UNV5R8HSH4KJ4,B00OUOV42U
XZ7YFATG9OE109S33A4ARV725PXDK4,B009VQR80E
U85Q512MHHHC1KOJ95AJF7XD0T6FWS,B00OJF86AI
0VONU759JSNDCCMVCO2N20R33079TT,B01DPY3OZU
8C24WGB4Y9QF8TEAOQ1GJ22O911B9E,B01JZ9C7BQ
YY97N2S2IHQ7XT3RNKDZB8XKOVT9YW,B082S8824P
B10ORN54C8Z0S8110DFKO1SRH8TFTE,B00ECEANWA
3YJ0VREOPQUDOCOIJW04WEBCRHT84L,B01FPI4ZSY
1ZPGKP3K6YQ848QZ0SYLFXVQDXJHDF,B07X1NSTBC
3X9XNCMPF9ZYCJV7GWKM3GG4QOKTX7,B0181ML7X2
XL0ZGYZT8IOY1BD9SSWGP1FG4EMGAJ,B082XWCDC9
WSUFSU36R78392FFSMFWY14271WQRB,B002DNMT4M
A5YNBGLULHWHEHUQ4U34KRS7ODXOXS,B01GOQHB5A
9V26E1WAHJROVRZQZLF7P1MX9R1AYQ,B01IWS9W1Y
MGUVXOOCWHYMG1O0FX8A1WIAQ4OQHW,B08HQ564YT
1C0LONUOBC5BB9MYLLHCZKKT9WYN7R,B07R67BPD7
AMAZON0000000000000000001,B07FXM6Z8P
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B07FXM6Z8P
QXXF7Q4ZZZWIWOEOSZCJ9U6K1TALCH,B086GFKLDR
5A7DTFDLMQQLYY7I0SLQISIX3LN3QL,B006JZ0L7C
ZTQAWUUF15XFZJYCUTCJ7ZRRZDX0HD,B07R15JTHJ
B4Z3CGGAF0T8QIOUDKGAGDP7S85XDV,B07LDH9Y7L
851USAL7E910O5Q6GORDOYAYVQKX5I,B00SVF37SI
HG3A66UPAHGY4E2J92CXKLUSOS3NEJ,B0174597EI
DGAANJOHYDETDX6IEHPD1X3KT7JIZQ,B099P2T5LZ
SK4YJGFG39BF6ZLIQN5KCB5GQN8HI8,B07BLNBH1P
A5AYU5QS7BJQ9XTT5NGZIU7AUDFQ7F,B00A2SRH9C
ZOWYLJKM0N2CSVKBVAE8R6N6A4OI7O,B07VXTP6G5
AMAZON0000000000000000001,B01HYV5V8I
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01HYV5V8I
AMAZON0000000000000000001,B019MJ9DAM
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B019MJ9DAM
1AG9FVO3H2JGEOHE715TWQRRRGPCNQ,B07MD2B3PB
3CHJE1YH3EW8ZRXGIPXK91207U5E2A,B07GPR6T7C
WEAJLKSRQLBULG358ZIGCU6RLF9DMC,B0745FN5P9
CA1XS5XNUCOBVKWBAEPU12MXFJ8BTC,B09SBQXX71
B4XI89RLQVG5AD0XFU5ZP3D0E6GBY7,B00FIWG6KS
5ECPETSLVAX7NKEK29RDORFRSKATUL,B06XSW3K23
KO7EO5P6NN2LHJC32O8MUOE811IVBX,B0785NXSSJ
36MLTTXKZZIL5K8QQUOGV9ROJ2TD3C,B081LZNSPR
VQ6K8HPAL3RL58XAIO288HN0OHP6B8,B07S411KYQ
JVMYDGFK758880UB1TZCZNH0DOZYRE,B007ZGYKG2
4TRYU6UOR0G5RGHW0XDF4M477BQ79A,B07DQHD4J9
73HKFSX9MJ60MIU3GKDRV6KSLOQWWO,B01LXXXRNN
CB57HKA0QHGBGFN6DWVCLCMK28I508,B07BNZKWQY
YK40WH35KZR8B1XGHU54191HL4MCJC,B071YZ2J6S
7W7ASC5LX1KY1OHE2VR54IMTQSOQZ1,B01LOXH6K8
DNOMRHNX5WPJH2VA1GZ05DGQ4VWLWI,B07VBBQ379
0B94ENINN09VR6074FLU3X0O1UTT32,B0779HGCVX
H4DH6UH0JCRXZZIXOY1MMRDTO9JSDT,B08D9KQYDC
6O3N2EHZVTICXB7UAP50C0YHCPSITI,B001820AR2
A8MHBF1CEY42Q2YJDNL39KCMZQH0R4,B08FCBP6NF
A8MHBF1CEY42Q2YJDNL39KCMZQH0R4,B08SQPDSQ6
ZGNP6K72544RF845UDZJD6DMUEMZDE,B07PLFCF4S
S774XEMC9Z8OUUO1E81ASJLQWL3VGA,B01IEL824C
JT6T1R7SYNR0JUHVIFNXE98MPYZ3SJ,B089SG365Y
SM8VUWEXDOSGUWQOGK3620R38VCERK,B097D3S1GB
CH77WLND4QKTZ8J2PU73OX7YDRVL7F,B07FZY5P5K
IDC5ODL042GLHBNLBVC7UHEJBCO677,B07XR1H77X
MSWJT2XJCNLF0O94XE5OWKRG4W6CVO,B004W116BU
ITE96G94HA1HRNCQLFEFTT3UKSZ3EI,B08D36XVDQ
73OA4BT9WW1I32OQYNUS95PRCNT6FD,B07111SDRM
CA1XS5XNUCOBVKWBAEPU12MXFJ8BTC,B09J1LP8DD
P577OAS05K8B9E9QF9WMUWNXUBIN1K,B07284XV2Z
ZKUYP058VF6545HXOIGKXKT3DH7N9Z,B08LZY3M56
H3G6W0CF8E7LND2F01QO4IX76PTAM1,B08W8JTJ9H
DEAUCGP91URSF0OBYIW9PYKRVN8K6Y,B01FKVYSE2
F0VP1RQUO2OSIWJ50SYQHACTVNIB9H,B00NV5RITW
WF39CLQ7KG4EJADOIWHU3466KT94VF,B07W4HX3LH
W0M5FTCXJ8CGWASOG2ZARITNY0GAPR,B00KZ2CF4W
GBFN1BDC3UO9SG72ZPE0DD34BTEQLD,B094RKW97L
AMAZON0000000000000000001,B01COIMAPS
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01COIMAPS
YJV4QRWEZ8W7BDEKSRGDY3AI6ORB9O,B007QGQ1FO
H6G7IVP32Z0YTBTM4J5BW3CRKA3W9Y,B009DGO30K
RM3QEHYYL6PSTWCZEOIA8K5ZJCFGL8,B0957BNR9T
YPZ2DANFDBFCFT6O8NC1EQZLUUIZFS,B000V1BDLI
M7HFTIIR64IZ31YA5SHV7F7N7S5OZ9,B0982NZSCB
GWTHEZ197MGEE9EBD49CXKO5ZJS8UZ,B0186IKCV4
8Y4XOQ2C8U8HVFV3OGS26DXT57SP11,B01BXS4QVG
X4BAUWQL2CPMM0X517YPAVP0C125L8,B075NQSP2G
3ER5H02Y6AQ9EU9Z6V7SYLNM6FKX2I,B00NB0PL9G
OS70335Y0HJQG2JGX3AJS5QNI250VA,B00IUIRTBC
AVMGB5ZAYZ7M8S6IA21M1ED87YXD7S,B00SP9T6KI
3FOPKZPC4XM52PEJNET55GJ2WJYURD,B07WG27KHQ
KSPZH4CW0FIGFM2GTUXADMSN3XMICK,B00XLSE3EM
LU4AJKTKC06K7GLBY8TNEF9P301NVB,B0B7D19XPF
L5HF414WLREPZ3AK2NQYB2G9JXH7T8,B00LLLITR8
QOX0BNZZD1JUIJ677A6WZ9IQ1B5T3H,B084YYNQKF
W3KTTN8127EVR4PEY61P1QAI5K1HX3,B083TNLTF3
9DP47NKNO9NACVACB5QX8RHVKADV6R,B07PNW8ZSM
2GIAGA2C4IL20KZ309NZFS28TT5JOV,B07C1F7368
QOCNN1F0OHDT9YK2S1GIDESKM79CSQ,B00XYL6W4K
