payment_id,c_id,is_default
56042,AEFE3IUG2TQON2DEBAZ5OGFHTAXA,1
56043,AEFE3TVHUIL34RYXTLSM2EJJFAOQ,1
56044,AEFE3VNBYDB4LXRG5HMPRGOZYY2A,1
56045,AEFE3WQKW54ZZMZSZIGPLY575G7A,1
56046,AEFE3YUZLFAMWQGCEOD5O3RYJNBQ,1
56047,AEFE4LK6JNZKZMBXFVIX3KL6NIRQ,1
56048,AEFE4WEU7MKA5PD2HHH7XJ744VKA,1
56049,AEFE4WGB5DNAMOABW2LCKWXPWJ6Q,1
56050,AEFE4Y5DOY6AGI6EP6GIZDOKDPXA,1
56051,AEFE5F6JSRYDKDZZ3PXS5QKJ3JUQ,1
56052,AEFE5ORUSLBHV7AS5DPQ5SULO2GA,1
56053,AEFE5PD3XCTL7ZFKH2NJ4ZFZU6GA,1
56054,AEFE5XFAOEWPEBXAR3UF5TLBCB2A,1
56055,AEFE5YBSR4OTR3H6LKWA74IQWCPA,1
56056,AEFE5ZRGSYD7STKRIOZSQ2NP2LJA,1
56057,AEFE676MESVYFHBQUT5DG2RLHHJA,1
56058,AEFE6AL5HJGL3IZGALQ4ZUINC7PA,1
56059,AEFE6FBSI5Q2MFAIKM3DJMJYHAVA,1
56060,AEFE6JFOFA7DAKRM3YBJLZA6HI2Q,1
56061,AEFE6JKUFPUSXZ4ZIRJ57O5FEG4A,1
56062,AEFE6PNQXJJQOJNZGHPOGGMBQ54Q,1
56063,AEFE6RHQZ6DTSZET35ZXQFTMCT3Q,1
56064,AEFE6VQOARQ5EHVXQ6XV7NW2LU2Q,1
56065,AEFE73573JK75FVAZ2VX75HJ5SSQ,1
56066,AEFE73CMAHSYFNM6OKHYQEXELXSA,1
56067,AEFE7EVLO2BWHTJVSVCXGWOC72JA,1
56068,AEFE7FODYTQPWICDXHEMXHW5RUGQ,1
56069,AEFEA36HPMSOTPSEE7KGALL447MQ,1
56070,AEFEAKJMUZOJNKMUTTER3PEXNFBA,1
56071,AEFEAUT2RGHZJBQY3W67QRBKPAVA,1
56072,AEFEAZJVJRQAITAKYK4T6DYQZ5WQ,1
56073,AEFEB5GUFLOBUY5WDAZTGX27C5ZA,1
56074,AEFEBGDTJHGCW2N4S7OXZC77RJ7A,1
56075,AEFEBJBVPSIIER7HSYUM62M5AZ3A,1
56076,AEFEBJVBYCX6TVFGHARHQVQVJVDA,1
56077,AEFEBMTUBYSIB2IEFW3DTMRJL53A,1
56078,AEFECPXTM7BV3VXNUXP5WPYKDI3A,1
56079,AEFED4GNEFYZPXUKHXQ2XKSLTERQ,1
56080,AEFEDLDB53E2M25J3JWHS2PAK4HQ,1
56081,AEFEEW4WME4MAFP6UQ5LSSEU4MNQ,1
56082,AEFEEZIVBQRBKG5VFM7MMJ5KFLQQ,1
56083,AEFEFH555Q6VCJ775UNWC7GEJFLA,1
56084,AEFEFHK6YMXLWRYAHEHBJ3QCBSFQ,1
56085,AEFEFPSATYVM36BHHMEYMAVNR77A,1
56086,AEFEG2BFBABE4BTYL4I7CFJHPWMA,1
56087,AEFEGWFM5L2B2LMEJRL6GIPOM6IQ,1
56088,AEFEHJVO4YGHWMMFNFYIRT62BHMA,1
56089,AEFEHKY2OFF7ESNZ253BQP4SQHGA,1
56090,AEFEHWVLN5Y3WYJI4372AWWXDAXQ,1
56091,AEFEHZEM7U767HZJJ75DFN75BQ2A,1
56092,AEFEICN2X3R6INHHJOTUELSKYLXA,1
56093,AEFEIWJXB6DA2WPIQIRU3MNWUMPA,1
56094,AEFEJAZICA2MQV7U74YNOUMDRS7A,1
56095,AEFEJEL3Z7N4DN52DFUY3FNPTECQ,1
56096,AEFEJXSJVLD2WJ6W67JPVCKSM7HA,1
56097,AEFEK3SU4V7QSN47A4YRVMK7MQOQ,1
56098,AEFEKB5GOWJMN6YE2HM2RO3U62FQ,1
56099,AEFEKBA2AZJODXB4AXK37IKA53CA,1
56100,AEFEKSJTKS4NAHIKVBGSWKJR5XOA,1
56101,AEFELG5IMXARFV7VZ62TU72ZNF4A,1
56102,AEFEM6SW6VMBWA4BNM7Z7QZJH5PA,1
56103,AEFEM7JHNGXMUH75MCRKST3TQHCQ,1
56104,AEFEMDFMAJSRQWP7U2KRESNMU3HQ,1
56105,AEFEMHIJCDXSC2NZRH4PL66JAFNA,1
56106,AEFEMNABWYWQZP7A7NANFUDTX46A,1
56107,AEFEN3XQUFZZKSYHT2NSXXUU6CGA,1
56108,AEFENGR63A5JYAJPSRUPUJUODZMA,1
56109,AEFENI2KCY22MTPMDDZFAYUNTAEQ,1
56110,AEFENOM2ZCRS4B3MGNVJ5G2UGT4A,1
56111,AEFENUPA37IM5TB25M4EXKZYSVIQ,1
56112,AEFEO3I2C4FRDUQDOE6LIAM52RWA,1
56113,AEFEO4JUR5X6AXJV46PQ6AQWUHHQ,1
56114,AEFEOGEJFXKHOJXTCL5GFGXQ35LQ,1
56115,AEFEOLLUEQHVKRWDHJOL3ABVFJPA,1
56116,AEFEOMJ3ITVLCUNI4DF3L7OCHYUQ,1
56117,AEFEOQBHAWL6UANCZGE7WYILNVWQ,1
56118,AEFEP4XFZWVSG6FRNANWU72ROOIA,1
56119,AEFEP6NB2EU7K6623RLQG53ZNSCA,1
56120,AEFEPQYRCUM5EIE32QEMG6UJPVUQ,1
56121,AEFEPY6GHJ64STIB6TKUAFPF7IUA,1
56122,AEFEQ3AWYJ6YQ7JS2PBQEXNZTIDQ,1
56123,AEFEQEBTWCQBUPMXWQAKQMZMJ2GA,1
56124,AEFER7ONSOE6UXFWD2QLGQQKPBYA,1
56125,AEFEREGSVFWDDBJCOYOQQG56V4GQ,1
56126,AEFERP7YFPBUPDCK7C4EOYCWUBNQ,1
56127,AEFERR64R76B3BW72QM6Q4UOGZNQ,1
56128,AEFES23S5MJ3KSQMUJQPQ56HYLPA,1
56129,AEFES6LVBMTSH5DI4S4QUY4IQQ5A,1
56130,AEFESAEYVOT2MQPH5QV5T4KT5SFQ,1
56131,AEFESC7JDYPUY6DF22PSPPJXP5IA,1
56132,AEFESGIIZ65HW3X3QME2C4JXXA4A,1
56133,AEFESKHFFMDEG2AOIVHXGIUMHZZQ,1
56134,AEFESTNF2SW625GWWU5T2ZTEV73Q,1
56135,AEFESXRSFJ4JQCHHQS5S4YFFKI2A,1
56136,AEFESZ5QHKU2VKLVFEMZZOHMLCKQ,1
56137,AEFET2FJULCELZL73VB2X6DXS5YQ,1
56138,AEFET462KTRSLITMVSKH5SQWO7EQ,1
56139,AEFETCQIYNXHY5TT75P75KKGNKLA,1
56140,AEFETLRSVYTPHQH5557WFIWLNRHA,1
56141,AEFETZM2CWEKOJL2MXYIE2227LDQ,1
56142,AEFEU2AJEWCA3NHNJHBKHI4VUFYA,1
56143,AEFEU2T23IYDPQMCCPMZF5JI3K4Q,1
56144,AEFEU5GC5TNGE4LCU65BM2NJYTYQ,1
56145,AEFEU6UKNZKD4SDWOA5DAIPQHDNA,1
56146,AEFEUD6277DLIIL6ZN7ZKNHYRKFA,1
56147,AEFEUINSGKXRZLEOO7T3DT3J632Q,1
56148,AEFEULMBAQJONYJOIIYIKBHMZUJQ,1
56149,AEFEUNCOEQ4QHTK2YIWFJH4SAHGQ,1
56150,AEFEURSD7OYVMXSY6UOMNJQVOFQA,1
56151,AEFEVMEIOCBLWFTK7EKAMDWO7GIQ,1
56152,AEFEVQTL5I3SVZUX62BFKPBQMT5A,1
56153,AEFEVV6HED5K2S3RPC2BHCSPCMGA,1
56154,AEFEVZGT6TUVDQHP4OH3P3XEM7NA,1
56155,AEFEW3HGU7KQODWD4ELH57GSLBZQ,1
56156,AEFEW6DDHOE6H5WPWRPTXFFQB3IA,1
56157,AEFEWB7M6WLQXE4NWZQWTEFMCFOQ,1
56158,AEFEWHGP6A2G6DGSGTAS7PGQGHTA,1
56159,AEFEWPSAA4KAD575ZRK4YTTBBKAQ,1
56160,AEFEX2RGJ5YUYBU3JN6WA7TQ6AAQ,1
56161,AEFEX6P5IIM57JZX266FOR7XDFSA,1
56162,AEFEXEK2LM7RZHXUPHHHU7CBQGDQ,1
56163,AEFEXKIM3THUNGKG6GFQO4KFD7HQ,1
56164,AEFEXZG3LLDBYQACF2DFOE4B3YRA,1
56165,AEFEYBBWAINFG2YHCGXBISANRCPQ,1
56166,AEFEYQNBKOIVVNANF7N3NG34KTOQ,1
56167,AEFEZDE2D4JYHJJWYSZKUYGXTC6A,1
56168,AEFEZNQIMPFUTTU5TSCI54VYT4YQ,1
56169,AEFEZTAQSITFIBUT3E25ZEV34RVQ,1
56170,AEFF27RLANCYF3OCA2FOLHL7SCUA,1
56171,AEFF2AIBY5DTOZOKDSDEZ7L6N73Q,1
56172,AEFF2CWOVHKOQ5RPS7KOIVEZRLNA,1
56173,AEFF2O27BUW4QHOJ6WVTTROJK3XQ,1
56174,AEFF2VNTN7BWUIZH46VW3J77NEWQ,1
56175,AEFF2W6H2MBFNDS2YFGJ5NZTBO6Q,1
56176,AEFF3GLXK5JGC6NDZDZOMEFUKJAQ,1
56177,AEFF3INDNSHJO57A3E4OZRRAUCDQ,1
56178,AEFF3JXND46OPAM5RJP3EKGV3B4Q,1
56179,AEFF46O4ILXY4OUDIFCZVZYT5E5A,1
56180,AEFF4DPVDZTAMQOCKZPCRNCRXNIQ,1
56181,AEFF4FJELM53H2P5QO36LCSBBP2Q,1
56182,AEFF4FQ5Q6ZTX5JGY2U2VDNHAMNA,1
56183,AEFF4GXJEZODZEJT2A3VX5TWWA6A,1
56184,AEFF4YGG3XZYS5UCHXQPP2BJXFSA,1
56185,AEFF524XRCYHY57NJER72GH3X5CA,1
56186,AEFF5644XJKQLILEOKADM3CFYP7A,1
56187,AEFF5A4CMYW427VWFFJZSCVJDAKQ,1
56188,AEFF5BKAJMZ2STWNTOTCKX6PEBJA,1
56189,AEFF5FBU2HUDZIGP3OURANFPUQGQ,1
56190,AEFF5P6BBTYOKGUKG5ZQGJ3XI6NQ,1
56191,AEFF5QWBSZC45LC7RWSHV32Y6YHQ,1
56192,AEFF5VU2HXUSB6RLZW3BS46BQ5LQ,1
56193,AEFF5WJKDO2O6EMWKKW577Q5TOQQ,1
56194,AEFF63QBXYB3TOA5CMSAQYLOBWZQ,1
56195,AEFF67NLHFNCZXBALP7QGD5AHTDA,1
56196,AEFF6EHHQUUCMVGJFTGJK7BZ4LMA,1
56197,AEFF6HVQCUSASI4BQLXGQ6CHX5WQ,1
56198,AEFF6JPXQCAAV43WVLRWQ3YZRNYA,1
56199,AEFF6NW4IGUNN5UHZX7QMD5K455Q,1
56200,AEFF6ZAXQ35HLMBXKVHSTPJV7S7A,1
56201,AEFF6ZUJBNVUPH74QQSBGBRA5JPQ,1
56202,AEFF763OGRARNOSNM4NZDVNHV67Q,1
56203,AEFF7G4SDIM3QQO2E3ZOWUOOPNPQ,1
56204,AEFFA4RRFEDRN5CPSOFWBBZ3WP2A,1
56205,AEFFA5OSFCZFE7HCRDFBYJTJ37OQ,1
56206,AEFFAHI2DJI4PDR6HISXJQX3CIEQ,1
56207,AEFFAM7MUDCRDROZNHDZMISDGOPQ,1
56208,AEFFB2H3YPGHKSESTIIAKHW6YMJQ,1
56209,AEFFBJPPPLVKFJRNKBB6PR5X2YDA,1
56210,AEFFBLG5BJ3Y7DAKBVOC6BP73P4A,1
56211,AEFFBXBTKKE4V3AJEL64PYCFBGEA,1
56212,AEFFC65IGLXOQNB5UDKJAWFWCDOQ,1
56213,AEFFCCAZ2DWVTPQ3NBLWQMKOPJXQ,1
56214,AEFFCP45BZS7YB4WBMFGCYUB7J4A,1
56215,AEFFCP57NL5VYJZPLU3NQ673O27A,1
56216,AEFFCSHQYEAJHQJSRGVJ5ORUE7WA,1
56217,AEFFCV76OFFWMDJAAOJZOLRH5OSA,1
56218,AEFFCZGML6ESHGOIECSJCFS3SKNA,1
56219,AEFFD2PTVVKEDQZMQXXVFYKXTCZA,1
56220,AEFFD4EKNARSGHUXEAEIECROX32A,1
56221,AEFFD655MWAHDUIDF46EM7HXTH3Q,1
56222,AEFFDFRBWGOFFVBUQZUCNY54DDWQ,1
56223,AEFFDJQ7TH36WQYGEIFZ6NO2U7AA,1
56224,AEFFEBOY6XITSI75GR7NHIZOUK6Q,1
56225,AEFFEDYV3EQVUR6I63CG34SUADDA,1
56226,AEFFETGQSG6PS3P6CHM3VBDMSCCA,1
56227,AEFFF2NNMCKAQFMB23GKV2WR5X6Q,1
56228,AEFFFDPHFSSCW7MH2TBBALC3BGSQ,1
56229,AEFFFENFITUSNF3UCU2IYDZXGHAQ,1
56230,AEFFFYBXZHLVIVQK5BQ6MAOUJFEA,1
56231,AEFFGF44WBRUJO6WRJOMMSNRC7DQ,1
56232,AEFFGKCUXFIMLS2SV4HVXBAXD4LQ,1
56233,AEFFGMV2KGKD5O2IDKV4F76DMIEA,1
56234,AEFFGOFVT53KFCZHHWMZ24VIVOFA,1
56235,AEFFGSBYRWLDMG6SJQXVW2G5CHKQ,1
56236,AEFFH2KEWUM45O3SKRZ647DN2VEA,1
56237,AEFFH5VQ2IJQDBKY322HIWHNNIYQ,1
56238,AEFFHAGTPXLMBYRUIAIQ73I3SSDA,1
56239,AEFFHJU6YUCPDP25DQ34MDCZUY5Q,1
56240,AEFFHJUP76L45MMAALMG32TLLYVQ,1
56241,AEFFHK7HFAVSUTY6ZOBVXWI2K3TQ,1
56242,AEFFHZI3NIASM4FNW4XVZYAW3N4Q,1
56243,AEFFICTAYXQRDDH3VTZA37TUFMOA,1
56244,AEFFIDU7PSPTJ2RBIE3ADMPZFD6Q,1
56245,AEFFIRWHGFUDKXIKW33IVFTZB5DQ,1
56246,AEFFJ3WIYA66I2AH2Y52Z6SKCCOA,1
56247,AEFFJ56QJXQRDEOUU4QN2GGWHPRA,1
56248,AEFFJ5V3GVM2536QWVBEYA5GELBQ,1
56249,AEFFJLA2T4UAB2HBHAPNL6UEHDUQ,1
56250,AEFFJNIJZP2LLLQKZNSMGIRKP2RA,1
56251,AEFFJUGS7WEP6WETPYUD5FEJAARA,1
56252,AEFFK4NSLJ2VUS2LNTD72C4KCRWQ,1
56253,AEFFKDYLTUTUMSR5RTPGYKL3U6OA,1
56254,AEFFKUDMT5W5BQE6L42VQRD7OB5Q,1
56255,AEFFL6IC3RRSGRUGOWW2POLFMRPA,1
56256,AEFFLESKUXT55336YCYX5KD5HSEA,1
56257,AEFFLNEIAKSVRJGINCDUWGOCPLCA,1
56258,AEFFLOS5ZE3FIQ2YZTUFFBNVHJVA,1
56259,AEFFM4AJGFMJWRXBXZHJNMDDUZIQ,1
56260,AEFFM5QXB6XDDVYXGXDJC5Y2QWVA,1
56261,AEFFMFSQAVMTWZRNVNKMW22L6GIA,1
56262,AEFFMITYQGXT4XPMDCYKXPTW3CNA,1
56263,AEFFMQIZSWZNYEEBTMP3I2BFLJ4A,1
56264,AEFFMS3I3GXA2IKBRMQWGUGTMUZQ,1
56265,AEFFMTCZ3W3IO2TZHL425UCMGI2A,1
56266,AEFFNA2DVTULVS32UQOUYUINVUFQ,1
56267,AEFFNLN2Z77CX3SFDP32MOZJCX7A,1
56268,AEFFOCBZEBZ4STHLZ3OFA3H7BPUQ,1
56269,AEFFOKRCCHYMKEZCMSF7XCBFTTVA,1
56270,AEFFOWU4WS7VXQJVUHS4CUFVBMMA,1
56271,AEFFP6ZBC2FZKLW65BTV6MT2NMIA,1
56272,AEFFP77U2LJK2G76Z7JEOGYGYKOA,1
56273,AEFFPBIBMATA7ZIUGX4BBMNWPSHQ,1
56274,AEFFPP7AR3275BGHEQQ5BABCOQAQ,1
56275,AEFFPREPZ4U6HPH753IPZ6ZJTA7Q,1
56276,AEFFPXONF3FUCTPCOGFXQA6ZWBUQ,1
56277,AEFFPY2SV7SQ4FWVT665NETPDEQQ,1
56278,AEFFPZUYH4FSHBBHNJWRSX4XA66Q,1
56279,AEFFQAF4EA72K7P3UTGGFYHKTNGQ,1
56280,AEFFQP5G3LCMTBGRP3B4D2WIP4IQ,1
56281,AEFFQR45O2BRIB5QZYH3YYE5PMUA,1
56282,AEFFQSQV2RRGWHSVT2F6I4PA662Q,1
56283,AEFFQVLPEVC7GNMWUEMQUCEVIESA,1
56284,AEFFR532MACJETKU243SK6E2LZ3Q,1
56285,AEFFRDR43NEGVV2RF7T6T7RBFYEQ,1
56286,AEFFRSGLE6G3N6RXWKCUUKBMXIHQ,1
56287,AEFFRYA6FQKWMUWFTVYM2QRKAXUQ,1
56288,AEFFRZ3PNALR4DADESFSHCRM5AKQ,1
56289,AEFFRZJRCM2OMZNLRVT3DHDL5UTA,1
56290,AEFFS7VIQO64B2GM6EPIT5YBSK4A,1
56291,AEFFSATWZM7M4B3ZRTFDNTMK54LQ,1
56292,AEFFSCFXMQO4MOWAHQ3TIKMBRUAA,1
56293,AEFFSHURGCDDSKJZRSCTX6N6YJ6Q,1
56294,AEFFSQOJFFYWVC5ITZ67MHZBD5TA,1
56295,AEFFSWS3GZYLO6LB7FAMYEW2W6CQ,1
56296,AEFFTF4IIXRLOARUX5M5KDRNMRYA,1
56297,AEFFTJWYKTSJFR2T2OHCAT2EFQ2A,1
56298,AEFFTSX5JPG2X2JKV7G4A6RVDROQ,1
56299,AEFFTXJMJEAQBIC52BJFLJG56IWQ,1
56300,AEFFTY7QU3VKXEF34Z6ZORAJVMXA,1
56301,AEFFVBL5WCLSX44HG377ARCLQYWQ,1
56302,AEFFVLYYECO6L4LQ75NENPOUG2PA,1
56303,AEFFVR7XRO65LK6KOSK4OWE3ZRVQ,1
56304,AEFFVZJ6HHL5VDYJUNKOCGJJVR7A,1
56305,AEFFWBDCWMH3Z2MPEWCNRN6T2LUA,1
56306,AEFFWOALNL42OVJI5WNB4D3WOHGQ,1
56307,AEFFWUEWGAXENL5HU4J2DQOHB47A,1
56308,AEFFWYBUE2HES7YSXIRB6INTDQVA,1
56309,AEFFX6ACHKKAFKBY4YSCM3EAW5GQ,1
56310,AEFFX7PIFORRR2HVAKAIXJXTIZ7A,1
56311,AEFFXBRHVUVKEW5WIZY2AVVI5GUA,1
56312,AEFFXHEGQ4IXGDC33NXHS5BFK6SQ,1
56313,AEFFXPEREZY3GSXFOJ7AQIQCBPLQ,1
56314,AEFFXVSO4QLHO4L2NGK3YRSOAA4A,1
56315,AEFFXZPUEWS6CCLQIANCF6FGVUBA,1
56316,AEFFYDQ7B65T6Y5C2Q4UBSLKIAJQ,1
56317,AEFFYFYX6OGZ2YCW5C4AD6MLS3EA,1
56318,AEFFYO37BHMBTNETSYELDTQAELOQ,1
56319,AEFFYQZYVGRJVCKCD2KMQNHN6V3A,1
56320,AEFFYXI5CIEC57UMPPTK2LGRKQSA,1
56321,AEFFYY3YCKKP2AWI4C5UMWY7ASQA,1
56322,AEFFZNUPSQYPGD37R2KNFOMG3M6Q,1
56323,AEFFZWOWHY4GUFBMXPGVC4IBORHQ,1
56324,AEFG2CFTPJ4UKC33K4JHNV4VKN4A,1
56325,AEFG2JEWUKW3FCDEIPPP6EHZELIA,1
56326,AEFG2OR6SY5OMCNVKRY3ED4FE2WA,1
56327,AEFG2SLZDT43ZLW3IGDP7KEXPTUA,1
56328,AEFG2YU6QJ7OBVFFH3SXDVNZGMHQ,1
56329,AEFG3TK5VNCHVYR7TTDA3HIK3UHQ,1
56330,AEFG3XYLSQFJ3FHIH2SN755QFP3A,1
56331,AEFG3YNDX2IPBUBNVLBBOT4WIS4Q,1
56332,AEFG436SSS7XYOP3VKJES5A3Y7HA,1
56333,AEFG4FUZV7XVDBYUCSDXSIKMZUAQ,1
56334,AEFG4QWZASLXOD3PDZHG43OMKFCA,1
56335,AEFG4TEJU3BJ5AKPOVMSJ4DVY6MQ,1
56336,AEFG5GFA4DYVXZDBYURJEZH63ONQ,1
56337,AEFG5NWCJ2FOAUEKQJJBH5VLE2KQ,1
56338,AEFG5NX2DHMIQDCVDJ43ECCJJ7AA,1
56339,AEFG5OYSCBROF4JZXWKFX5HY3SUA,1
56340,AEFG6CJVWYFX3S6ECXDNVYIUJILQ,1
56341,AEFG6T2IZE32GWY42EJUQXEZU37A,1
56342,AEFG75CS4QDRD3M4BHBG6APGZJRA,1
56343,AEFG7CSDLYUZJTBPV3SWSPR6MJHA,1
56344,AEFG7GFDKBG7CM6VOQO7X3GKRP2A,1
56345,AEFG7MUM5LVNOSZHR7YVXRAIHIOQ,1
56346,AEFG7ZAWA76MLK26WCMQ6PDODN6A,1
56347,AEFGA4E6FKSLNBD3Q4YE7GG2UOSQ,1
56348,AEFGAIMRQZQYCUHW2KV5IMEVRGHQ,1
56349,AEFGAUBU367B3IH26F6SMBTS2FNA,1
56350,AEFGB5YGGRW4LOSU7VBYRELNEEHA,1
56351,AEFGBE2CUUGVFXR5PWNNOA5ZRNVQ,1
56352,AEFGBRTLY46WIKAZUNROH5JOO4QQ,1
56353,AEFGBSCEK33HUQDKKLNIYLEPSFWA,1
56354,AEFGBUKW6BSNI3GLFU5MXPILR62Q,1
56355,AEFGBYJBDFXNJ2WUMQIVJYE4DIDA,1
56356,AEFGC4RUYB6G7KNEFCER7AOF57FA,1
56357,AEFGCCFAKUDB4TCEAKLZL2SOKQ6A,1
56358,AEFGCJJQATN3OXTCB6IXPZUZKV7A,1
56359,AEFGCJTFQGZ7W4YREYAHNVDDMZFA,1
56360,AEFGCNTHMFNRB4ANXEGIAGQ2HHXQ,1
56361,AEFGCQ5OLNMRQ2CX4522DBI72VDQ,1
56362,AEFGD7A5PM4PA5ZSP5VNJXBCDF7Q,1
56363,AEFGDC5MZCYHJWPALLBGWPPHS3OQ,1
56364,AEFGDO53STRDB3EGH3PPUY62ZZUQ,1
56365,AEFGE77HLUZNT6MATDVLZGS2IC4Q,1
56366,AEFGELK5O3KN5JM4KY3LEKUTDQTA,1
56367,AEFGETEQICXAOF6BJF5C44UNCHQA,1
56368,AEFGETONEQIQB5TPXRDIP2PW465Q,1
56369,AEFGEVHPLYLR4KDON5BKEQJNVMIQ,1
56370,AEFGEXVGXUOVYNNPPVHHUCONIILA,1
56371,AEFGF3URYWSO75BKRCSIQBEF3AOQ,1
56372,AEFGFAYR34EOOHD4X6SUJUAAI3RQ,1
56373,AEFGFFCAJWW3Q2RUSRVTF7BOYMYQ,1
56374,AEFGFS5SIYTOZ6S2EX64MY7TNOZQ,1
56375,AEFGFSZEPHPDKV77EWKGX63FPP4A,1
56376,AEFGFXPMNM2B3FRPGPQBAGU3WBPQ,1
56377,AEFGFZVBSDDQV374Y727SWRE7ZIQ,1
56378,AEFGG2DFUUPN7LODIFNDQJVIPUZQ,1
56379,AEFGGJT2GJYR2REGO6FNSSLWDREA,1
56380,AEFGGKO7XOBMW4KO3B7BJCZHAXGA,1
56381,AEFGGNPHCSCTMOHE36GFNWYMU72A,1
56382,AEFGGWJCIT6SW7G62OFUJJV2PYDA,1
56383,AEFGH22QVOWVIS3UP4IZQQFFERSQ,1
56384,AEFGH4Q5Q7JGL5U4KON5IG2DLJ2A,1
56385,AEFGHEGA3SSTDTVUYTH2F7D2BOBA,1
56386,AEFGHFLQP2EPMNM53TT375RDZ5DQ,1
56387,AEFGHPXNJPSVJ7AM5UTKX32RSS5Q,1
56388,AEFGI5FE6DYYFKIICXYKHY46FRCQ,1
56389,AEFGIBG3EHW2SMVH2MKUSN6WVFWQ,1
56390,AEFGIDTOKBYBPUIMB6UML7MI3XLA,1
56391,AEFGIFUX3LN42UR2FWNZCEDNZ3FA,1
56392,AEFGIG5R5ILA4I7NAAFNTDR4XGBQ,1
56393,AEFGIIBRC33FZ35YEAFLXNUG3L4A,1
56394,AEFGINDKMJZNT5C47Y5QOXAE54PQ,1
56395,AEFGIYQ67VRTJIE5R2IAPKLVH7RA,1
56396,AEFGJMKL44JYHMSQFVILLIBECA3Q,1
56397,AEFGJPLTV2OWYQWDQ2W3WN2PMHUQ,1
56398,AEFGJPMF4P3OVANN3SUCG6CUXHLA,1
56399,AEFGJU2P6M2EZIBXEK2ZABEOUKEQ,1
56400,AEFGJUZVLBN6ZHKEW3AJWE53JOYA,1
56401,AEFGJYBYKDRZ4X5UGLGTB7GPLKTQ,1
56402,AEFGK4FL4YYWWIEW3FPTOJBCCEKQ,1
56403,AEFGKAXXOWWEOFYDWF7QRPBBUKLQ,1
56404,AEFGKKJ6TRD5627E34UDDC2WS3TQ,1
56405,AEFGKNMLE34Y73L6RZ4N7QFZKV3A,1
56406,AEFGKWLEFJHIOQBZFFGAE7O6HJEQ,1
56407,AEFGKX75ZROGCHZQRPHU646QSFIQ,1
56408,AEFGL2XEOVYIJMHESIQX7SL2GZ2A,1
56409,AEFGL6UZECL72VPKMGERS7KAGWDA,1
56410,AEFGLEFRDEGYJIU3XDIJTBQ2UWJQ,1
56411,AEFGLSGMEUZQFNRNWW3ZZ6RHTSQA,1
56412,AEFGMCL5RIXT7AYYQMYKNZA25WXA,1
56413,AEFGMI5XCHCU5VXHFRCA3MEJPIYQ,1
56414,AEFGN5N7MEFOX3YOWLVAOPMRY6PA,1
56415,AEFGNMDERMKV34DY5BFRYX7YBFJQ,1
56416,AEFGNQS7AJBUY5EVCDGP7GX27LVQ,1
56417,AEFGNV6AO6DA252CS3R25BFZQMPQ,1
56418,AEFGNYV6OSS7AAQF44XRLKKUAO6A,1
56419,AEFGO2UUCNHA5HZXT5HBMIWZBWCQ,1
56420,AEFGOAFI73QJ4DL7YSR74RI7MUEA,1
56421,AEFGOARFLY73PORBHLI3HFTI7GYQ,1
56422,AEFGODEXEXHU6LYR4SDS45SLXPVQ,1
56423,AEFGOFITVWTOEBFZQDQ3HYJPD5UQ,1
56424,AEFGOG3UVKJCYETIQPXRIE5AJU2A,1
56425,AEFGOODRHGCKBOZQRNPZRRODYODA,1
56426,AEFGOXJNKXWRGSJU5WGIBNCHTKHA,1
56427,AEFGPIKQWBEHUZBWMOUCHWIZ4ADA,1
56428,AEFGPNUEWOT2NAGSYNDAE622G54A,1
56429,AEFGPRT42P4IWGARVBBHEU2U43NA,1
56430,AEFGPYSOQFO3MMBPMYHB4UEEX7EQ,1
56431,AEFGQ6IWPV5CXPXCACWRN7ZAYIOQ,1
56432,AEFGQJ64G5Q24QEZSJQ6OGRPFLPQ,1
56433,AEFGQNE4ZXUIAPNTQXZEO6WBVRLA,1
56434,AEFGQTPYGOKQXNDS66WGVUWO76GA,1
56435,AEFGQTUHEAIFQ2VROFRFBVHLPTSA,1
56436,AEFGQYLUCB5PNDDIPAUVVPLR4A5Q,1
56437,AEFGR7WIAUEDFQLJ6TCT3762RQHA,1
56438,AEFGRA26MQQF26TUJKYSBE653BDA,1
56439,AEFGRFKCKCX3F6AGCAXDD5BTPPJQ,1
56440,AEFGRIAGK5FKZNQD7IVBIUCHJ7WQ,1
56441,AEFGRIWG67EDLDR4CTREI6HN2QKA,1
56442,AEFGRL7EWF65GIFGS5JHCF4LFRDA,1
56443,AEFGRTCBU52RWBVMVE2BUZPKED3A,1
56444,AEFGRXXROCGEJSMTUHHJYCPWFFDQ,1
56445,AEFGSMPBWIWF7QOEUDRQX6WUOMWA,1
56446,AEFGSU5RIMJNHN74HAP3FA66AT3Q,1
56447,AEFGT2OT63IG4GDVHMCD65QZIV2Q,1
56448,AEFGT7LYJI2EPYBPKX5Y3VFHVWIQ,1
56449,AEFGTQBV6K2RC6IK5DS2YMJZHJGQ,1
56450,AEFGUC35ZAC2UPB5JPL76S7QSYFQ,1
56451,AEFGUJSZYLG3S7VMQFNJLGOTLYYQ,1
56452,AEFGUNU6TDN2JEHP2KY7KXRPJ3SQ,1
56453,AEFGUZE5VM6K7S2OFVABHHYNIONA,1
56454,AEFGV5CZ7DL426V34QED4UKE2UQA,1
56455,AEFGVBKYB6JZ4DSIUA7NURZ23SJA,1
56456,AEFGVJXFCXCJADLYFDVFRTZTKZKA,1
